manufacturer_id,manufacturer_name,manufacturer_recall_count
4540,ALCON,1.0
4541,STAGO,4.0
4542,MEDRAD Europe,1.0
4543,Endo Tex,1.0
4544,BALT EXTRUSION,1.0
4545,EUROS,1.0
4546,EMP,2.0
4547,ALL-DIAG,2.0
4548,All-Diag,1.0
4549,PLUS ORTHOPEDICS,1.0
4550,Sulzer Cardiovascular SA,1.0
4551,Prothéos Industries,1.0
4552,Paul Hartmann laboratories,1.0
4553,SMITH and NEPHEW,3.0
4554,PLUS Endoprothetik,1.0
4555,i2a,1.0
4556,Siemens DPC,1.0
4557,SIEMENS,5.0
4558,OSSUR,1.0
4559,SENDAL France,1.0
4560,VECTEC,1.0
4561,CHIRON BLOOD TESTING,1.0
4562,SATELEC SAS,1.0
4563,Owen Mumford Ltd,1.0
4564,International Microbio,1.0
4565,Greiner,1.0
4566,TECHNOLOGIE MEDICALE,1.0
4567,Vitalitec International,1.0
4568,SORIN GROUP,1.0
4569,BELLCO SOLUDIA,1.0
4570,Ortho Clinical Diagnostics,1.0
4571,Orho Clinical Diagnostics,1.0
4572,J2L Elitech,1.0
4573,GUERBET,1.0
4574,Sintea Biotech Spa,1.0
4575,Vital Sign Colorado Inc,1.0
4576,Hyphen Biomed,2.0
4577,Sybrodental Ormco Corporation,1.0
4578,Frésénius,1.0
4579,GenProbe,1.0
4580,Pharmaset laboratory,1.0
4581,Innogenetics,1.0
4582,Angiotech-PBN MEDICALS Denmark A / S,1.0
4583,SOL France,1.0
4584,Wallach Surgical,1.0
4585,LEVENTON,1.0
4586,FRENCH PHARMACEUTICAL COOPERATION,1.0
4587,ARGENE Company,1.0
4588,Fenwall Inc,1.0
4589,Cis-Bio Company,1.0
4590,HEINE Company,1.0
4591,Stago SAS Diagnostics,1.0
4592,Rolko,1.0
4593,Laboratories Paul Hartmannn,1.0
4594,Angioscore / Biotronik,1.0
4595,ResMed Company,1.0
4596,Angiotech,1.0
4597,DERMIK LABORATORIES,1.0
4598,SBI thumb prostheses,1.0
4599,OMEGA PHARMA FRANCE Laboratories,1.0
4600,Choc Medical;Sun Communication;Philoderm Aesthetics;Aesthetics Dermal,1.0
4601,Medical Shock;Sun Communication;Philoderm Aesthetics,1.0
4602,Seppim,1.0
4603,Sero,1.0
4604,Gce Sro,1.0
4605,Animas,1.0
4606,Animas / Novalab,1.0
4607,Wenger,1.0
4608,MTP Medical Technical Promotion,1.0
4609,MTP Medical Technical Promotion Gmbh,1.0
4610,I FLOW Corp / BBraun,1.0
4611,Innoset,1.0
4612,Smith Nephew Lab,1.0
4613,HOSPIDEX France (MSH group),1.0
4614,Medpro,1.0
4615,Medpro International,1.0
4616,Innopath Company,1.0
4617,Thomas Medical / GE Healthcare,1.0
4618,CML,1.0
4619,TCOAG,1.0
4620,Leventon / Aseptinmed,1.0
4621,ISOTIS Orthobiologics Inc / Biomet France,1.0
4622,7 Med Industrie,1.0
4623,Arcadia Medical,1.0
4624,Atom,1.0
4625,Novatech,3.0
4626,Euromedis Laboratory,1.0
4627,Euromedis laboratory,1.0
4628,Othesio,1.0
4629,Deltalab,1.0
4630,Gen Probe,1.0
4631,Gen Probe GTI Diagnostics,1.0
4632,COVIDIEN;GUERBET;BAYER,1.0
4633,Cell Brand,1.0
4634,Merck Serono,1.0
4635,Cellestis GmbH,1.0
4636,Angiotech / distributor FCI,1.0
4637,MITECH,1.0
4638,Syncardia,2.0
4639,Biotech International,1.0
4640,Bionime,1.0
4641,Endosense,1.0
4642,Surgiview,1.0
4643,Servibio,1.0
4644,Ceram Concept,2.0
4645,Kerr,1.0
4646,Philippe Davioud Laboratory,1.0
4647,Ormco Europe,1.0
4648,Fresenius,1.0
4649,Helioscopy,1.0
4650,HOYA SURGICAL OPTICS,1.0
4651,ASP MEDOS,1.0
4652,Gifrer Barbezat,2.0
4653,La Brosse and Dupont,1.0
4654,Galderma Q-Med,1.0
4655,Optimized,1.0
4656,Gyneas; Rimos,1.0
4657,Posey,1.0
4658,Steigelmeyer,1.0
4659,Hearstine,1.0
4660,Laboratoires Juva Santé,1.0
4661,C2F,2.0
4662,MEDIMAR,1.0
4663,Fumouze,1.0
4664,AMS France,1.0
4665,French Blood Establishment,1.0
4666,ASP,1.0
4667,Mentor & Perouse Plasty,1.0
4668,Medi,1.0
4669,Mikrogen / Diasorin,1.0
4670,Medix Biochemica,1.0
4671,Heraeuskulzer Gmbh,1.0
4672,VWR,1.0
4673,Pisces Eye Instruments,1.0
4674,Sekisui Virotech,2.0
4675,Lifecell Corporation,1.0
4676,Gyneas,1.0
4677,MEDIWIN,1.0
4678,Medax,1.0
4679,LCH Medical Products,1.0
4680,Qcore,1.0
4681,RSR,1.0
4682,"LIB1, Lina Medical",1.0
4683,"Luer Lock IV Syringe, Medicina",1.0
4684,Nal Von Minden,1.0
4685,nal von minden,1.0
4686,Network Medical Products,1.0
4687,Nipro Company,1.0
4688,Nipro,1.0
4689,Nova Biomedical,2.0
4690,Cibavision,1.0
4691,Novartis Diagnostics,1.0
4692,Ovesco,1.0
4693,Olympus Company,1.0
4694,Ophthalmic Company,1.0
4695,Ortho Clinical Diagnostic,1.0
4696,Spacelabs,1.0
4697,Otto Bock,1.0
4698,Oxford Immunotec,1.0
4699,PDG System France,1.0
4700,Penumbra,1.0
4701,Qualpro / Servibio,1.0
4702,Qualpro,2.0
4703,Perkin Elmer,4.0
4704,Perouse,1.0
4705,PEROUSE MEDICAL,1.0
4706,Perouse Medical,4.0
4707,Perouse Plastie,2.0
4708,Perouse Plasty,1.0
4709,Hospira Inc,1.0
4710,Hospira France SAS,1.0
4711,A.MENARINI DIAGNOSTICS,1.0
4712,Pharmaouest Industries,1.0
4713,Philips Healthcare,1.0
4714,Philips Healthcare ANDOVER,1.0
4715,Philips Medical Systems,1.0
4716,PHILIPS,1.0
4717,Ponroy vitarmonyl industry,1.0
4718,Pro-Lab Diagnostics,1.0
4719,PRODIMED SAS,1.0
4720,Prodis,1.0
4721,Promedon,1.0
4722,Cellestis Limited,1.0
4723,CryoBioSystem,1.0
4724,Quidel Corporation,1.0
4725,Quidel,1.0
4726,RAL Diagnostics,3.0
4727,Saint-Gobain Performance Plastics Francel,1.0
4728,Genzyme,1.0
4729,Paul Hartmann AG,1.0
4730,SCIENT X,1.0
4731,Scient'x,2.0
4732,Scorpion,1.0
4733,SENDAL,2.0
4734,SHANGHAI XINSHENG PHOTOELECTRIC TECHNOLOGY (China),1.0
4735,SHENZEN MINDRAY BIO-MEDICAL ELECTRONICS CO .LTD,1.0
4736,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",1.0
4737,Siemens HealthCare Diagnostics,1.0
4738,Siemens Healthcare Diagnostics SAS,1.0
4739,Small Bone Innovations,6.0
4740,Smith & Nephew Orthopedics,1.0
4741,Smith & Nephew.,1.0
4742,Smith and Nephew SAS,2.0
4743,Arthrocare,1.0
4744,Smith & Nephew Itledical Ltd,1.0
4745,Smiths Medical International Ltd,1.0
4746,Vygon Infusion Connection Device,1.0
4747,Span Diagnostics,1.0
4748,STAAR Surgical,1.0
4749,Diagnostiga Stago,1.0
4750,Institut Straumann AG,1.0
4751,GAMIDA; Stryker,1.0
4752,Memometal Technologies,1.0
4753,Swissimplant,1.0
4754,BTC Medical Europe,1.0
4755,Teleflexmedical,2.0
4756,TELEFLEX MEDICAL,3.0
4757,Téléflex Médical,1.0
4758,Teleflex Medical Company,1.0
4759,Teleflex Medical SAS,1.0
4760,Arrow / Teleflex,1.0
4761,Téleflex Médical,1.0
4762,Lma / Teleflex,1.0
4763,Caridian BCT Apheresis System Tubing Sets,1.0
4764,Vascutek,1.0
4765,COOPER SURGICAL,1.0
4766,ThermoFisher;Micromech Microtech France,1.0
4767,Invitrogen,2.0
4768,Oxoid,2.0
4769,Thermofisher;Oxoid,1.0
4770,THERMO FISHER SCIENTIFIC,1.0
4771,ThermoFisher,2.0
4772,Thermofisher Scientific,1.0
4773,One Lambda Monoclonal Plates,1.0
4774,One Lambda Reagent,1.0
4775,One Lambda,1.0
4776,THT Bio Science,1.0
4777,TOSOH,3.0
4778,Tosoh,1.0
4779,Unomedical France,1.0
4780,Unomedical,5.0
4781,UNOMEDICAL,1.0
4782,Convatec,1.0
4783,CONVATEC / UNOMEDICAL,1.0
4784,URGO LABORATORIES,1.0
4785,Varian,4.0
4786,VBM Medizintechnik GMBH,1.0
4787,International Technidyne Corporation,2.0
4788,Accumetrics,1.0
4789,Wright Medical Technology - EMEA,1.0
4790,WRIGHT MEDICAL,1.0
4791,Wright Medical Technology Company,1.0
4792,XNOV,1.0
4793,X.NOV,1.0
4794,XCELENS,1.0
4795,Zeakon Diagnostics,1.0
4796,Zimmer SAS,1.0
4797,Biomet France,10.0
4798,Biomet France SARL,2.0
4799,Zimmer France,1.0
4800,Zimmer Tibial Handle / Trap,1.0
4801,Biomet 3I,1.0
4802,BIOMET 3I,1.0
4803,Dental Zimmer,1.0
4804,Zimmer Biomet Double-Braced Capsular Retractor,1.0
4805,"Accumetrics Inc., UNITED STATES OF AMERICA",1.0
4806,"Becton Dickinson and Company (BD) BD Diagnostic Systems, UNITED STATES OF AMERICA",1.0
4807,"Bio-Rad Laboratories, Inc. (Bio-Rad plant in France), USA",1.0
4808,"Boston Scientific Corporation (plant in Costa Rica), UNITED STATES OF AMERICA",1.0
4809,"BrainLAB AG, GERMANY",1.0
4810,"Carl Zeiss Meditec AG, GERMANY",1.0
4811,"Clarity Medical Systems, Inc., UNITED STATES OF AMERICA",1.0
4812,"Datascope Corporation, United States",1.0
4813,"Diagnostics Division, Ireland",1.0
4814,"Drager Medical GmbH, GERMANY",1.0
4815,"Edwards Lifesciences LLC, UNITED STATES OF AMERICA",1.0
4816,"GE Medical Systems SCS, FRANCE",1.0
4817,"Johnson & Johnson International (Johnson & Johnson Medical GmbH plant in Germany), BELGIUM",1.0
4818,"Medtronic Inc. (plant - Medtronic Vascular), USA Medtronic Inc. (plant - Medtronic Mexico in Mexico), USA",1.0
4819,"Medtronic Inc. (Medtronic Heart Valves Division, Medtronic CoreValve, LLC), UNITED STATES OF AMERICA",1.0
4820,"Radiometer Medical APS, DENMARK",1.0
4821,"Siemens AG Medical Solutions Business Unit AX, Germany",1.0
4822,"Siemens AG, Medical Solutions, Division CT, GERMANY",1.0
4823,"Siemens Healthcare Diagnostics, Inc., UNITED STATES OF AMERICA",2.0
4824,"Siemens Medical Solutions USA, Inc., USA",1.0
4825,"Volcano Corporation, USA",1.0
4826,"JSC ""Termopribor"" Klin, RUSSIA",1.0
4827,Natus Medical Incorporated,14.0
4828,"Roche Diagnostics Operations, Inc.",84.0
4829,Getinge Disinfection Ab,4.0
4830,SCC Soft Computer,30.0
4831,"Novadaq Technologies, Inc.",2.0
4832,Stryker Endoscopy,261.0
4833,"Cyberonics, Inc",23.0
4834,"Intuitive Surgical, Inc.",155.0
4835,"Smiths Medical ASD, Inc.",168.0
4836,"GE Inspection Technologies, LP",11.0
4837,Horiba Instruments Inc,9.0
4838,Toshiba American Medical Systems Inc,23.0
4839,Zimmer Manufacturing B.V.,1.0
4840,TomoTherapy Incorporated,4.0
4841,Unistrip Technologies LLC,1.0
4842,Maquet Datascope Corp - Cardiac Assist Division,5.0
4843,"Clark Laboratories, Inc. (dba,Trinity Biotech USA)",2.0
4844,Hansen Medical Inc,3.0
4845,"Zimmer Trabecular Metal Technology, Inc.",9.0
4846,"ConforMIS, Inc.",15.0
4847,Instrumentation Laboratory Co.,41.0
4848,Carestream Health Inc,8.0
4849,"Arthrosurface, Inc.",6.0
4850,"Heart Sync, Inc.",5.0
4851,Ortho-Clinical Diagnostics,131.0
4852,"Siemens Medical Solutions USA, Inc",134.0
4853,Phadia US Inc,7.0
4854,Siemens Medical Solutions USA Inc.,68.0
4855,"Zimmer, Inc.",116.0
4856,Halyard Health,9.0
4857,Teleflex Medical,84.0
4858,"MITSUBISHI HEAVY INDUSTRIES, LTD., HIROSHIMA MACHINERY WORK",6.0
4859,"Trumpf Medical Systems, Inc.",26.0
4860,Leonhard Lang Gmbh,3.0
4861,Boston Scientific Corporation,3.0
4862,"Biomet, Inc.",178.0
4863,Baxter Corporation Englewood,7.0
4864,"Siemens Healthcare Diagnostics, Inc.",107.0
4865,Arrow International Inc,105.0
4866,Iris Diagnostics,4.0
4867,Becton Dickinson & Co.,71.0
4868,"KCI USA, INC.",9.0
4869,"Philips Medical Systems, Inc.",65.0
4870,Brainlab AG,16.0
4871,"Ev3, Inc.",14.0
4872,"Alere San Diego, Inc.",46.0
4873,"Orthosensor, Inc.",1.0
4874,Philips Medical Systems (Cleveland) Inc,263.0
4875,Arjo Hospital Equipment AB,4.0
4876,Ferno-Washington Inc,2.0
4877,"Orthovita, Inc., dBA Stryker Orthobiologics.",17.0
4878,"Ebi, Llc",4.0
4879,"DePuy Orthopaedics, Inc.",115.0
4880,Steris Corporation,59.0
4881,"Mobius Imaging, LLC",1.0
4882,Med Tec Inc,3.0
4883,"Siemens Medical Solutions USA, Inc.",35.0
4884,Aptalis Pharmatech Inc.,1.0
4885,"Express Diagnostics Int'l., Inc.",4.0
4886,Vision Rt Inc,2.0
4887,Biocare Medical Llc,1.0
4888,"Genetic Testing Institute,inc",2.0
4889,"Synthes, Inc.",37.0
4890,Ziemer Usa Inc,2.0
4891,"Fresenius Medical Care Holdings, Inc.",63.0
4892,Beckman Coulter Inc.,204.0
4893,Medtronic Sofamor Danek USA Inc,38.0
4894,Lacrimedics Inc,1.0
4895,"Mentor Texas, LP.",2.0
4896,"Spinal Elements, Inc",22.0
4897,"Nonin Medical, Inc",3.0
4898,Covidien,2.0
4899,Sysmex Corporation,1.0
4900,"Biomet Spine, LLC",12.0
4901,"Roche Molecular Systems, Inc.",21.0
4902,Baxter Healthcare Corp.,52.0
4903,GE Healthcare,102.0
4904,St Jude Medical Cardiac Rhythm Management Division,4.0
4905,INNOKAS MEDICAL OY,2.0
4906,Becton Dickinson & Company,126.0
4907,"Fresenius Kabi USA, LLC",1.0
4908,Cordis Corporation,29.0
4909,Stelkast Co,13.0
4910,"Aesculap, Inc.",22.0
4911,"Teleflex, Inc.",11.0
4912,Integra LifeSciences Corporation,7.0
4913,"Leica Microsystems, Inc.",29.0
4914,Stryker Instruments Div. of Stryker Corporation,173.0
4915,Stryker Howmedica Osteonics Corp.,159.0
4916,Radiometer America Inc,14.0
4917,"SpineFrontier, Inc.",32.0
4918,"BD Biosciences, Systems & Reagents",15.0
4919,Vitrolife Inc,1.0
4920,Dick's Sporting Goods,1.0
4921,"Clinical Innovations, LLC",2.0
4922,Sunrise Medical (US) LLC,2.0
4923,McKesson Israel Ltd.,1.0
4924,"Shape Medical Systems, Inc",2.0
4925,Penner Mfg Inc,14.0
4926,Natus Medical Incorporated,2.0
4927,Western / Scott Fetzer Company,2.0
4928,Stryker Craniomaxillofacial Division,88.0
4929,"The Anspach Effort, Inc.",138.0
4930,Cardinal Health,3.0
4931,"Siemens Medical Solutions USA, Inc",190.0
4932,Siemens Healthcare Diagnostics Inc,10.0
4933,Cincinnati Sub-Zero Products Inc,14.0
4934,Advanced Sterilization Products,57.0
4935,"Custom Healthcare Systems, Inc.",3.0
4936,"Maquet Cardiovascular Us Sales, Llc",30.0
4937,Alltech Medical Systems America Inc,1.0
4938,Covidien LP (formerly Nellcor Puritan Bennett Inc.),7.0
4939,Villa Radiology Systems LLC,8.0
4940,Teleflex Medical,67.0
4941,"CareFusion 303, Inc.",39.0
4942,"Puritan Medical Products Co., LLC",1.0
4943,Medtronic Neuromodulation,11.0
4944,"Elekta, Inc.",38.0
4945,"MAST Biosurgery USA, Inc",1.0
4946,"CME America, LLC",1.0
4947,Zimmer Dental Inc,39.0
4948,Nidek Inc,18.0
4949,HeartWare Inc,10.0
4950,Med-logics Inc,1.0
4951,"Medical Components, Inc dba MedComp",10.0
4952,Haemonetics Corporation,8.0
4953,"Siemens Medical Solutions USA, Inc.",30.0
4954,"CooperSurgical, Inc.",16.0
4955,Alivecor SFO,1.0
4956,Carl Zeiss Meditec AG,4.0
4957,"Churchill Medical Systems, Inc.",36.0
4958,Mako Surgical Corporation,11.0
4959,Richard Wolf Medical Instruments Corp.,10.0
4960,"Navilyst Medical, Inc",90.0
4961,Angiodynamics,1.0
4962,INO Therapeutics (dba Ikaria),3.0
4963,"Smiths Medical ASD, Inc.",24.0
4964,Zimmer Gmbh,14.0
4965,"Siemens Healthcare Diagnostics, Inc.",85.0
4966,Medtronic MiniMed Inc.,9.0
4967,"TeraRecon, Inc.",1.0
4968,Spacelabs Healthcare Inc,19.0
4969,Norwex Usa Inc,1.0
4970,"iCAD, Inc.",1.0
4971,Zipline Medical,3.0
4972,"Siemens Healthcare Diagnostics, Inc",100.0
4973,Remel Inc,41.0
4974,"Biologic Therapies, Inc",3.0
4975,Pivotal Health Solutions,1.0
4976,Microport Orthopedics INC.,2.0
4977,St Jude Medical,3.0
4978,Terumo Cardiovascular Systems Corporation,56.0
4979,Boston Scientific Corp,11.0
4980,"Southern Implants, Inc",2.0
4981,Medela Inc. EF Division,1.0
4982,Iba Dosimetry Gmbh,4.0
4983,"Mindray DS USA, Inc. dba Mindray North America",8.0
4984,Sybron Dental Specialties,20.0
4985,"Siemens Medical Solutions USA, Inc",7.0
4986,"Aaren Scientific, Incorporated",5.0
4987,Dako North America Inc.,6.0
4988,Richard-Allan Scientific Company,13.0
4989,"TITAN SPINE, LLC",3.0
4990,Flower Orthopedics Corporation,2.0
4991,"Biosense Webster, Inc.",47.0
4992,ArthroCare Medical Corporation,5.0
4993,"Ameda, Inc.",2.0
4994,Arrow International Inc,310.0
4995,Boston Scientific Corporation,160.0
4996,Pega Medical Inc.,6.0
4997,"Quest Medical, Inc.",2.0
4998,"Biomet 3i, LLC",200.0
4999,Medtronic Inc. Cardiac Rhythm Disease Management,23.0
5000,Biomerieux Inc,261.0
5001,Transonic Systems Inc,2.0
5002,Ossur H / F,23.0
5003,"Carestream Health, Inc.",4.0
5004,King Systems Corp.,5.0
5005,Baxter Healthcare Corp,1.0
5006,"Codman & Shurtleff, Inc.",74.0
5007,Arc Medical Inc,1.0
5008,"Owen Mumford USA, Inc.",4.0
5009,Materialise N.V.,2.0
5010,"C.R. Bard, Inc.",2.0
5011,"Lusys Laboratories, Inc.",8.0
5012,Optimedica Corporation,2.0
5013,"Hill-Rom, Inc.",13.0
5014,"Abbott Medical Optics, Inc.",9.0
5015,RAYSEARCH LABORATORIES AB,24.0
5016,"LeMaitre Vascular, Inc.",55.0
5017,Sony Latin America,1.0
5018,Leonhard Lang Medizintechnik GmbH,4.0
5019,"Captiva Spine, Inc",9.0
5020,Microtek Medical Inc,15.0
5021,"Exactech, Inc.",99.0
5022,Civco Medical Instruments Inc,17.0
5023,"Cardiovascular Systems, Inc.",4.0
5024,Eos Imaging Inc,2.0
5025,Bard Peripheral Vascular Inc,11.0
5026,"In2Bones, SAS",3.0
5027,"Therasage, LLC.",3.0
5028,"Musculoskeletal Transplant Foundation, Inc.",4.0
5029,"Bacterin International, Inc.",5.0
5030,Vital Signs Colorado Inc.,8.0
5031,"Del Mar Reynolds Medical, Ltd.",3.0
5032,Integra LifeSciences Corp.,119.0
5033,Hardy Diagnostics,10.0
5034,Diasorin Inc.,33.0
5035,X Spine Systems Inc,9.0
5036,"Specialty Appliance Works, Inc.",10.0
5037,"Edwards Lifesciences, LLC",23.0
5038,Nobel Biocare Usa Llc,31.0
5039,Bard Access Systems,26.0
5040,"Biocare Medical, LLC",4.0
5041,"PhotoMedex, Inc.",1.0
5042,CSA Medical,2.0
5043,"Laax, Inc.",2.0
5044,"Fujifilm Medical Systems U.S.A., Inc.",14.0
5045,Focus Diagnostics Inc,11.0
5046,"Wright Medical Technology, Inc.",34.0
5047,Olympus America Inc.,18.0
5048,Lumenis Limited,3.0
5049,"B. Braun Medical, Inc.",48.0
5050,US Endoscopy Group Inc,9.0
5051,Integra LifeSciences Corp. d.b.a. Integra Pain Management,19.0
5052,"Beckman Coulter, Inc.",9.0
5053,SenTec AG,1.0
5054,Amtryke LLC,1.0
5055,Baylis Medical Corp *,4.0
5056,Incisive Surgical Inc,1.0
5057,"The Anspach Effort, Inc.",154.0
5058,"VasoNova, Inc.",1.0
5059,"Visicu, Inc.",2.0
5060,"Biomet Spine, LLC",1.0
5061,"MRP, LLC dba AMUSA",3.0
5062,"OriGen Biomedical, Inc.",1.0
5063,"Axis-Shield Diagnostics, Ltd.",1.0
5064,"Handicare USA, Inc.",2.0
5065,Volk Optical Inc,6.0
5066,Siemens Medical Solutions Diagnostics,10.0
5067,Atrium Medical Corporation,87.0
5068,Viewray Incorporated,6.0
5069,"Advanced Back Technologies, Inc.",2.0
5070,ResMed Ltd.,1.0
5071,Smiths Medical Asd Inc,4.0
5072,"CMP Industries, Llc",4.0
5073,"Derma Pen, LLC",1.0
5074,"Edwards Lifesciences, LLC",19.0
5075,Amerx Health Care Corp.,9.0
5076,ORTHO-CLINICAL DIAGNOSTICS,9.0
5077,"Synovis Surgical Innovations, Inc.",3.0
5078,Terumo Cardiovascular Systems Corp,77.0
5079,Ethicon Endo-Surgery Inc,15.0
5080,"Hamilton Medical, Inc.",9.0
5081,"Gyrus Acmi, Incorporated",8.0
5082,Abbott Laboratories,56.0
5083,Vidacare Corporation,1.0
5084,Baxter Healthcare Corp,7.0
5085,"Orthofix, Inc",30.0
5086,American Catheter Corp,1.0
5087,"Medtronic Navigation, Inc.",64.0
5088,Coreva Health Science LLC,1.0
5089,Beaver-Visitec International Inc.,13.0
5090,"GE OEC Medical Systems, Inc",13.0
5091,"Symmetry Surgical, Inc.",4.0
5092,Cook Inc.,106.0
5093,"Vascutek, Ltd.",3.0
5094,Neusoft Medical System Co,1.0
5095,"Smith & Nephew, Inc.",89.0
5096,Unomedical As,1.0
5097,"New Star Lasers, Inc.",4.0
5098,"Milestone Scientific, Inc.",1.0
5099,Northern Digital Inc.,2.0
5100,"Tecan US, Inc.",16.0
5101,BIOMET FRANCE S.A.R.L.,1.0
5102,"Ethicon, Inc.",36.0
5103,"ErgoSafe Products, LLC (DBA) Prism Medical",7.0
5104,Perkinelmer,20.0
5105,"Alcon Research, Ltd.",25.0
5106,AGFA Healthcare Corp.,11.0
5107,PTW-Freiburg,1.0
5108,Stryker Sustainability Solutions,20.0
5109,Boston Scientific Corporation,1.0
5110,"Mortara Instrument, Inc",2.0
5111,"Bio-Rad Laboratories, Inc.",2.0
5112,Omnilife Science Inc.,5.0
5113,"Bausch & Lomb Surgical, Inc.",5.0
5114,Allergan Inc,3.0
5115,"RTI Surgical, Inc. (dba Pioneer Surgical Technology, Inc.)",4.0
5116,"Philips Ultrasound, Inc.",13.0
5117,Stryker Howmedica Osteonics Corp.,48.0
5118,Varian Medical Systems Inc,2.0
5119,Sechrist Industries Inc,8.0
5120,3M Company - Health Care Business,7.0
5121,Alliance Partners LLC,1.0
5122,"Skeletal Kinetics, Llc",1.0
5123,ArthroCare Corporation,2.0
5124,BioMerieux SA,42.0
5125,Synthes (USA) Products LLC,99.0
5126,"Tosoh Bioscience, Inc.",5.0
5127,"Spine Wave, Inc.",2.0
5128,Cochlear Americas Inc.,2.0
5129,Etac Supply Center Ab,4.0
5130,Medtronic Perfusion Systems,41.0
5131,"Merit Medical Systems, Inc.",74.0
5132,"Justright Surgical, LLC",4.0
5133,"Oxysure Systems, Inc.",1.0
5134,ConMed Corporation,38.0
5135,Mermaid Medical A/S,1.0
5136,"Argon Medical Devices, Inc",28.0
5137,American Medical Systems Innovation Center - Silicon Valley,32.0
5138,Volcano Corporation,23.0
5139,Philips Electronics North  America Corporation,128.0
5140,Elite Biomedical Solutions LLC,2.0
5141,"Acon Laboratories, Inc.",1.0
5142,Ferno-Washington Inc,7.0
5143,Gardner Denver Thomas Inc,3.0
5144,"McKesson Technologies, Inc.",1.0
5145,"Elekta, Inc.",26.0
5146,Zimmer Surgical Inc,17.0
5147,"Alere Scarborough, Inc. dba Binax, Inc.",2.0
5148,"Draeger Medical, Inc.",48.0
5149,"Sorin Group USA, Inc.",42.0
5150,"Tornier, Inc",6.0
5151,EXP Pharmaceutical Services Corp,42.0
5152,"Bayer Healthcare, LLC",1.0
5153,Invacare Corporation,13.0
5154,"Silhouette Lift, Inc.",1.0
5155,Eizo  Corporation,3.0
5156,EKOS Corporation,7.0
5157,"Ivoclar Vivadent, Inc.",4.0
5158,Olympus Scientific Solutions Americas,6.0
5159,Myoscience Inc,1.0
5160,Insulet Corporation,4.0
5161,Panoramic Rental Corp.,3.0
5162,Sony Medical Systems,1.0
5163,"BIOTRONIK, Inc.",1.0
5164,"Encore Medical, Lp",34.0
5165,Abbott Point Of Care Inc.,34.0
5166,B. Braun Interventional Systems,1.0
5167,Cadence Inc.,2.0
5168,"Veridex, LLC",9.0
5169,Stryker Medical Division of Stryker Corporation,22.0
5170,"ASO, LLC",11.0
5171,"Fujifilm Medical Systems U.S.A., Inc.",13.0
5172,"American Science & Engineering, Inc.",1.0
5173,Otto Bock Healthcare GmbH,3.0
5174,Sedecal S.A.,2.0
5175,Medline Industries Inc,8.0
5176,Medtronic Cardiovascular Surgery-the Heart Valve Division,4.0
5177,"C.R. Bard, Inc.",47.0
5178,"Customed, Inc",699.0
5179,Radiometer America Inc,8.0
5180,Bard Access Systems,10.0
5181,Toshiba American Medical Systems Inc,34.0
5182,Trilliant Surgical Ltd.,8.0
5183,Covidien LLC,179.0
5184,"Roche Molecular Systems, Inc.",9.0
5185,"Physician Engineered Products, Inc.",1.0
5186,"Merge Healthcare, Inc.",79.0
5187,"Becton, Dickinson and Company, BD Biosciences",11.0
5188,Sunrise Medical (US) LLC,6.0
5189,"Neuro Kinetics, Inc.",3.0
5190,Siemens Healthcare Diagnostics Inc,44.0
5191,Cepheid,12.0
5192,"Lifeline Systems, Incorporated",2.0
5193,"Siemens Medical Solutions USA, Inc.",14.0
5194,Lumenis,1.0
5195,"Elcam Medical, Inc.",3.0
5196,Ortho Solutions Inc,1.0
5197,Transonic Systems Inc,11.0
5198,"Mindray DS USA, Inc. dba Mindray North America",13.0
5199,Applied Medical Resources Corp,7.0
5200,"Halyard Health, Inc",48.0
5201,"Edward Lifesciences, Llc",1.0
5202,"Pointe Scientific, Inc.",36.0
5203,"MedtestDx, Inc.",1.0
5204,OrthoPediatrics Corp,18.0
5205,Resource Optimization & Innovation Llc,88.0
5206,Innovative Sterlization Technologies LLC,1.0
5207,Perkin Elmer Life Sciences Inc,1.0
5208,Nico Corp.,1.0
5209,"STERILMED, INC.",4.0
5210,Olympus Corporation of the Americas,2.0
5211,Bien Air Dental SA,1.0
5212,Pyng Medical Corporation,1.0
5213,DeRoyal Industries Inc,36.0
5214,"MicroAire Surgical Instruments, LLC",9.0
5215,"DJO, LLC",2.0
5216,"Mevion Medical Systems, Inc.",6.0
5217,Concentric Medical Inc,6.0
5218,"WalkMed Infusion, LLC",18.0
5219,Hummingbird Med,2.0
5220,Barco Inc.,1.0
5221,"Powers Medical Devices, LLC",1.0
5222,"Interactive Motion Technologies, Inc.",1.0
5223,"Verathon, Inc.",12.0
5224,"Regulatory Insight, Inc",1.0
5225,Ormco/Sybronendo,13.0
5226,"Windstone Medical Packaging, Inc.",298.0
5227,Myco Medical Supplies Inc,1.0
5228,Medtronic Inc.,3.0
5229,"bioMerieux, Inc.",31.0
5230,Ameditech Inc,84.0
5231,"DePuy Spine, Inc.",47.0
5232,MOOG Medical Devices Group,2.0
5233,Shimadzu Medical Systems,15.0
5234,"Bestmed, LLC",1.0
5235,"Cardica, Inc.",2.0
5236,"DePuy Mitek, Inc., a Johnson & Johnson Co.",28.0
5237,Nipro Medical Corporation,10.0
5238,Boston Scientific Corporation,10.0
5239,Partners In Medicine Llc,1.0
5240,Stryker Sustainability Solutions,1.0
